"('P630', 'P4979')",0.715555476102
"('P4972', 'P3662')",0.928888785748
"('P4970', 'P2978')",0.782222135367
"('P3662', 'P4972')",0.715555476102
"('P984', 'P4962')",0.888888790189
"('P4974', 'P4553')",0.715555476102
"('P2978', 'P4970')",0.782222135367
"('P4979', 'P630')",0.782222135367
"('P3532', 'P4957')",0.782222135367
"('P5079', 'P4960')",0.888888790189
"('P4553', 'P4974')",0.715555476102
"('P4957', 'P3532')",0.888888790189
"('P3581', 'P4984')",0.888888790189
"('P4962', 'P984')",0.715555476102
"('P4984', 'P3581')",0.782222135367
"('P4754', 'P4973')",0.888888790189
"('P4960', 'P5079')",0.839999906729
"('P4973', 'P4754')",0.888888790189
